# Residuals         
# Time              	p                   	Ux                  	Uy                  	Uz                  
2519                	8.868748489970e-05	1.653847720730e-04	1.443912514630e-04	1.594263041040e-04
2520                	9.176567537060e-05	1.653227402670e-04	1.441081866100e-04	1.564582752230e-04
2521                	8.868970255350e-05	1.652961910610e-04	1.443914065070e-04	1.594244523510e-04
2522                	9.176559037380e-05	1.652342218920e-04	1.441082058170e-04	1.564583564280e-04
2523                	8.869185075790e-05	1.652077074860e-04	1.443915220450e-04	1.594225185570e-04
2524                	9.176544459780e-05	1.651458007650e-04	1.441082094680e-04	1.564584213130e-04
2525                	8.869394293390e-05	1.651193210880e-04	1.443915953130e-04	1.594205899140e-04
2526                	9.176517012900e-05	1.650574780450e-04	1.441082150300e-04	1.564584867020e-04
2527                	8.869605294150e-05	1.650310323920e-04	1.443916702150e-04	1.594186607830e-04
2528                	9.176491351100e-05	1.649692518150e-04	1.441082168640e-04	1.564585598570e-04
2529                	8.869818517470e-05	1.649428406230e-04	1.443917209020e-04	1.594167062300e-04
2530                	9.176468339030e-05	1.648811223420e-04	1.441082173120e-04	1.564586298210e-04
2531                	8.870035138480e-05	1.648547449640e-04	1.443917733470e-04	1.594147548670e-04
2532                	9.176444173110e-05	1.647930898450e-04	1.441082328390e-04	1.564587099940e-04
2533                	8.870253188380e-05	1.647667462630e-04	1.443918283020e-04	1.594127872630e-04
2534                	9.176419947030e-05	1.647051545840e-04	1.441082731420e-04	1.564587958010e-04
2535                	8.870475514910e-05	1.646788457820e-04	1.443918941950e-04	1.594108247060e-04
2536                	9.176395183020e-05	1.646173165200e-04	1.441082963220e-04	1.564588831010e-04
2537                	8.870698304450e-05	1.645910418240e-04	1.443919204170e-04	1.594088262140e-04
2538                	9.176368422070e-05	1.645295761730e-04	1.441082917550e-04	1.564589377940e-04
2539                	8.870922231410e-05	1.645033368260e-04	1.443919823320e-04	1.594068223710e-04
2540                	9.176340461170e-05	1.644419334060e-04	1.441083530590e-04	1.564590063880e-04
2541                	8.871146319300e-05	1.644157286810e-04	1.443920969830e-04	1.594048752120e-04
2542                	9.176310716630e-05	1.643543865340e-04	1.441084728280e-04	1.564591033100e-04
2543                	8.871363163150e-05	1.643282158170e-04	1.443924151780e-04	1.594029534020e-04
2544                	9.176250972210e-05	1.642669351480e-04	1.441091260950e-04	1.564592344900e-04
2545                	8.871593456760e-05	1.642407974200e-04	1.443928941950e-04	1.594010980410e-04
2546                	9.176202171990e-05	1.641795784180e-04	1.441094948250e-04	1.564594192130e-04
2547                	8.871839970670e-05	1.641534754620e-04	1.443931242850e-04	1.593992395880e-04
2548                	9.176159955300e-05	1.640923184620e-04	1.441096474770e-04	1.564595736780e-04
2549                	8.872084426610e-05	1.640662505980e-04	1.443932644730e-04	1.593973601270e-04
2550                	9.176123088450e-05	1.640051541980e-04	1.441097362460e-04	1.564597033830e-04
2551                	8.872316803340e-05	1.639791206410e-04	1.443933579130e-04	1.593954462890e-04
2552                	9.176088181060e-05	1.639180850680e-04	1.441098073400e-04	1.564598220310e-04
2553                	8.872545056560e-05	1.638920857880e-04	1.443934243180e-04	1.593934925510e-04
2554                	9.176052151900e-05	1.638311105210e-04	1.441098530920e-04	1.564599250640e-04
2555                	8.872770589020e-05	1.638051451870e-04	1.443934402450e-04	1.593915344910e-04
2556                	9.176015778860e-05	1.637442301420e-04	1.441098362900e-04	1.564600196910e-04
2557                	8.872995776940e-05	1.637182991290e-04	1.443934467570e-04	1.593895630040e-04
2558                	9.175982111820e-05	1.636574432090e-04	1.441098186260e-04	1.564601167820e-04
2559                	8.873221505970e-05	1.636315453370e-04	1.443934407540e-04	1.593875850050e-04
2560                	9.175950954350e-05	1.635707497530e-04	1.441097992750e-04	1.564602107220e-04
2561                	8.873450539580e-05	1.635448875300e-04	1.443934372000e-04	1.593856106120e-04
2562                	9.175919534820e-05	1.634841518840e-04	1.441097734780e-04	1.564603081310e-04
2563                	8.873681189970e-05	1.634583234570e-04	1.443934482630e-04	1.593836169460e-04
2564                	9.175889772810e-05	1.633976480040e-04	1.441097478470e-04	1.564604005330e-04
2565                	8.873912853050e-05	1.633718552850e-04	1.443934343460e-04	1.593815885740e-04
2566                	9.175862346630e-05	1.633112395650e-04	1.441097309760e-04	1.564605042510e-04
2567                	8.874169477020e-05	1.632854815000e-04	1.443934584900e-04	1.593796039340e-04
2568                	9.175833318920e-05	1.632249255830e-04	1.441097446710e-04	1.564606433290e-04
2569                	8.874443460960e-05	1.631992016300e-04	1.443934788270e-04	1.593776131620e-04
2570                	9.175805534400e-05	1.631387052280e-04	1.441097013460e-04	1.564607604130e-04
2571                	8.874713347820e-05	1.631130153200e-04	1.443934127170e-04	1.593755851590e-04
2572                	9.175766615820e-05	1.630525784790e-04	1.441096354570e-04	1.564608678980e-04
2573                	8.874958335620e-05	1.630269231820e-04	1.443934264830e-04	1.593735872480e-04
2574                	9.175729778710e-05	1.629665469180e-04	1.441096177540e-04	1.564609951280e-04
2575                	8.875218919480e-05	1.629409262340e-04	1.443934690770e-04	1.593715809370e-04
2576                	9.175693244360e-05	1.628806089510e-04	1.441095919180e-04	1.564610965340e-04
2577                	8.875486725480e-05	1.628550233250e-04	1.443934713410e-04	1.593695518910e-04
2578                	9.175663500840e-05	1.627947654370e-04	1.441095554540e-04	1.564612167600e-04
2579                	8.875758780610e-05	1.627692147400e-04	1.443934583510e-04	1.593675237720e-04
2580                	9.175631755640e-05	1.627090162090e-04	1.441095144820e-04	1.564613616850e-04
2581                	8.867934443960e-05	1.626719164960e-04	1.443955035640e-04	1.593672293330e-04
2582                	9.173453672090e-05	1.626230069760e-04	1.441079534310e-04	1.564615807490e-04
2583                	8.882481774110e-05	1.626038623500e-04	1.443978006670e-04	1.593685595440e-04
2584                	9.180072662660e-05	1.625441615690e-04	1.441075485510e-04	1.564604810010e-04
2585                	8.871979796520e-05	1.625055826070e-04	1.443951688420e-04	1.593619986080e-04
2586                	9.176231769170e-05	1.624477328220e-04	1.441110521880e-04	1.564626266580e-04
2587                	8.880333957190e-05	1.624290678860e-04	1.443955282330e-04	1.593621721900e-04
2588                	9.176219749930e-05	1.623701058550e-04	1.441083658630e-04	1.564618937790e-04
2589                	8.869438753240e-05	1.623326590190e-04	1.443955739800e-04	1.593586771500e-04
2590                	9.172596490500e-05	1.622822748640e-04	1.441088249450e-04	1.564623733990e-04
2591                	8.883357137840e-05	1.622624476950e-04	1.443975804010e-04	1.593597463730e-04
2592                	9.179767423210e-05	1.622028470750e-04	1.441074058610e-04	1.564609346560e-04
2593                	8.873065497350e-05	1.621644210620e-04	1.443951208480e-04	1.593534350300e-04
2594                	9.176233388950e-05	1.621067528050e-04	1.441110392600e-04	1.564633561420e-04
2595                	8.881455723720e-05	1.620880201630e-04	1.443958568050e-04	1.593538047720e-04
2596                	9.176105443630e-05	1.620292838100e-04	1.441086445000e-04	1.564628606720e-04
2597                	8.870468390700e-05	1.619920428410e-04	1.443960084990e-04	1.593504833240e-04
2598                	9.172486106970e-05	1.619419647260e-04	1.441089346330e-04	1.564632303720e-04
2599                	8.884254997620e-05	1.619223340110e-04	1.443978851470e-04	1.593514040900e-04
2600                	9.179403433750e-05	1.618629758750e-04	1.441073973700e-04	1.564615603100e-04
2601                	8.874022201630e-05	1.618247263680e-04	1.443953196780e-04	1.593449201490e-04
2602                	9.175947065840e-05	1.617672804210e-04	1.441111109130e-04	1.564639523530e-04
2603                	8.882484908070e-05	1.617486411850e-04	1.443960963200e-04	1.593453495500e-04
2604                	9.175903033350e-05	1.616901222970e-04	1.441088913430e-04	1.564635151720e-04
2605                	8.871579809720e-05	1.616530402880e-04	1.443963646220e-04	1.593421021770e-04
2606                	9.172369824900e-05	1.616031214920e-04	1.441093876980e-04	1.564639283620e-04
2607                	8.885397489120e-05	1.615836008460e-04	1.443983204860e-04	1.593430402050e-04
2608                	9.179269650730e-05	1.615244824380e-04	1.441079177610e-04	1.564621922170e-04
2609                	8.875169360500e-05	1.614864271490e-04	1.443957004350e-04	1.593364924490e-04
2610                	9.175777512790e-05	1.614292272790e-04	1.441116370600e-04	1.564645188810e-04
2611                	8.883671046510e-05	1.614107603320e-04	1.443964292030e-04	1.593368913880e-04
2612                	9.175729551920e-05	1.613524758800e-04	1.441093628570e-04	1.564640311950e-04
2613                	8.872756700210e-05	1.613155686090e-04	1.443964952400e-04	1.593335127200e-04
2614                	9.172206626330e-05	1.612658553580e-04	1.441098241370e-04	1.564644268960e-04
2615                	8.886566238960e-05	1.612464525220e-04	1.443983539030e-04	1.593344234210e-04
2616                	9.179101856240e-05	1.611875638510e-04	1.441083932210e-04	1.564627388480e-04
2617                	8.876343273220e-05	1.611496872270e-04	1.443956514230e-04	1.593279005640e-04
2618                	9.175595720170e-05	1.610927117760e-04	1.441121656550e-04	1.564650666400e-04
2619                	8.884802707570e-05	1.610743642790e-04	1.443963713570e-04	1.593283915250e-04
2620                	9.175532554940e-05	1.610163126070e-04	1.441100189040e-04	1.564646559220e-04
2621                	8.873889136870e-05	1.609795890260e-04	1.443964990380e-04	1.593251247620e-04
2622                	9.172003886030e-05	1.609300978200e-04	1.441105834120e-04	1.564650593960e-04
2623                	8.887700666930e-05	1.609108288810e-04	1.443985016940e-04	1.593261206330e-04
2624                	9.178911339210e-05	1.608521701720e-04	1.441093014330e-04	1.564633871290e-04
2625                	8.877494286540e-05	1.608144684390e-04	1.443959198710e-04	1.593196009400e-04
2626                	9.175413593000e-05	1.607577117850e-04	1.441131748970e-04	1.564657230380e-04
2627                	8.885953201510e-05	1.607394673450e-04	1.443967135150e-04	1.593200436020e-04
2628                	9.175349053220e-05	1.606816390390e-04	1.441110658850e-04	1.564652727780e-04
2629                	8.875055590090e-05	1.606450842560e-04	1.443968262090e-04	1.593167121920e-04
2630                	9.171811720030e-05	1.605957800310e-04	1.441115768540e-04	1.564656494050e-04
2631                	8.888855895200e-05	1.605766188670e-04	1.443987685870e-04	1.593176810000e-04
2632                	9.178704416500e-05	1.605181897980e-04	1.441102264940e-04	1.564639681320e-04
2633                	8.878660339660e-05	1.604806661570e-04	1.443960896580e-04	1.593111302570e-04
2634                	9.175197156280e-05	1.604241337280e-04	1.441139984600e-04	1.564662708710e-04
2635                	8.887116056290e-05	1.604060041170e-04	1.443967900230e-04	1.593115529690e-04
2636                	9.175120860870e-05	1.603484038310e-04	1.441117997370e-04	1.564658372940e-04
2637                	8.876233181140e-05	1.603120225960e-04	1.443968094570e-04	1.593081855130e-04
2638                	9.171572257300e-05	1.602629176190e-04	1.441122138620e-04	1.564661973340e-04
2639                	8.890025664000e-05	1.602438718020e-04	1.443986704530e-04	1.593091047990e-04
2640                	9.178450120370e-05	1.601856696130e-04	1.441107751630e-04	1.564645164640e-04
2641                	8.879837835170e-05	1.601483193640e-04	1.443959268690e-04	1.593025029110e-04
2642                	9.174938004190e-05	1.600920024590e-04	1.441144845140e-04	1.564668246430e-04
2643                	8.888274838630e-05	1.600739715840e-04	1.443965874930e-04	1.593028741970e-04
2644                	9.174857571120e-05	1.600165928760e-04	1.441122412720e-04	1.564663997430e-04
2645                	8.877395124710e-05	1.599803808490e-04	1.443965629180e-04	1.592994548050e-04
2646                	9.171316097760e-05	1.599314682820e-04	1.441126577200e-04	1.564667552070e-04
2647                	8.891162643540e-05	1.599125330540e-04	1.443984548430e-04	1.593003482920e-04
2648                	9.178198565600e-05	1.598545567660e-04	1.441112213110e-04	1.564650786170e-04
2649                	8.880979357380e-05	1.598173793520e-04	1.443956865850e-04	1.592937078110e-04
2650                	9.174691195440e-05	1.597612813310e-04	1.441149195920e-04	1.564673655040e-04
2651                	8.889395392420e-05	1.597433597430e-04	1.443963718070e-04	1.592940690340e-04
2652                	9.174598259780e-05	1.596862032850e-04	1.441127134040e-04	1.564669395740e-04
2653                	8.878526447770e-05	1.596501610720e-04	1.443963429000e-04	1.592906076450e-04
2654                	9.171043417030e-05	1.596014420530e-04	1.441130876720e-04	1.564672952270e-04
2655                	8.892281327180e-05	1.595826167210e-04	1.443982152080e-04	1.592914748530e-04
2656                	9.177910385700e-05	1.595248649810e-04	1.441116366720e-04	1.564656234090e-04
2657                	8.882112729310e-05	1.594878588540e-04	1.443953976840e-04	1.592847813740e-04
2658                	9.174381367650e-05	1.594319763160e-04	1.441152252460e-04	1.564680593840e-04
2659                	8.890517997520e-05	1.594141505790e-04	1.443960400230e-04	1.592850181020e-04
2660                	9.174261885630e-05	1.593572202940e-04	1.441129710600e-04	1.564678967740e-04
2661                	8.879657404470e-05	1.593213336690e-04	1.443959868200e-04	1.592814381400e-04
2662                	9.170671676030e-05	1.592728116190e-04	1.441132911620e-04	1.564685499020e-04
2663                	8.893386192130e-05	1.592540766380e-04	1.443978289120e-04	1.592821664750e-04
2664                	9.177538716760e-05	1.591965535130e-04	1.441117816270e-04	1.564671836560e-04
2665                	8.883241276190e-05	1.591596970860e-04	1.443949258910e-04	1.592752649210e-04
2666                	9.174052327480e-05	1.591040319460e-04	1.441153456910e-04	1.564697567040e-04
2667                	8.891676311800e-05	1.590862911180e-04	1.443954851350e-04	1.592753376250e-04
2668                	9.173981250460e-05	1.590295775960e-04	1.441130173880e-04	1.564696736300e-04
2669                	8.880907466510e-05	1.589938431030e-04	1.443952895330e-04	1.592715976160e-04
2670                	9.170462316270e-05	1.589455094430e-04	1.441132187520e-04	1.564703689850e-04
2671                	8.894715612970e-05	1.589268701820e-04	1.443970645520e-04	1.592722065790e-04
2672                	9.177365828510e-05	1.588695644370e-04	1.441116951060e-04	1.564691148410e-04
2673                	8.884658020120e-05	1.588328714320e-04	1.443941108180e-04	1.592652499520e-04
2674                	9.173910742330e-05	1.587774153670e-04	1.441152780730e-04	1.564718085350e-04
2675                	8.893113600970e-05	1.587597682590e-04	1.443949688670e-04	1.592653233410e-04
2676                	9.173867604560e-05	1.587032707150e-04	1.441134582020e-04	1.564719859100e-04
2677                	8.882365353940e-05	1.586677043230e-04	1.443950517150e-04	1.592618413390e-04
2678                	9.170362021050e-05	1.586195563600e-04	1.441139829800e-04	1.564731591780e-04
2679                	8.896144961310e-05	1.586010225250e-04	1.443971260890e-04	1.592627062560e-04
2680                	9.177269801040e-05	1.585439347330e-04	1.441126599110e-04	1.564722394920e-04
2681                	8.886109238270e-05	1.585074161280e-04	1.443943391960e-04	1.592558545340e-04
2682                	9.173820734970e-05	1.584521697600e-04	1.441163555330e-04	1.564751999700e-04
2683                	8.894548371600e-05	1.584346187600e-04	1.443950371010e-04	1.592559516630e-04
2684                	9.173758553060e-05	1.583783364420e-04	1.441142036500e-04	1.564755929760e-04
2685                	8.883821841560e-05	1.583429353550e-04	1.443949120570e-04	1.592521591910e-04
2686                	9.170236571930e-05	1.582949690700e-04	1.441145021640e-04	1.564766769980e-04
