# Residuals         
# Time              	p                   	Ux                  	Uy                  	Uz                  
86                  	9.769247353320e-03	5.580967350630e-03	6.015039001660e-03	4.126964594440e-03
87                  	8.740791914860e-03	5.393280959390e-03	5.808875216390e-03	3.912412877880e-03
88                  	8.552823829110e-03	5.362717665870e-03	5.715046612490e-03	3.798828819790e-03
89                  	8.341743091710e-03	5.440151143650e-03	5.828698729720e-03	3.731016669440e-03
90                  	8.265564430330e-03	5.258906935240e-03	5.489665507220e-03	3.639454512260e-03
91                  	7.830900856100e-03	5.186968918040e-03	5.444555260100e-03	3.484609858430e-03
92                  	7.799264686140e-03	5.013542566670e-03	5.299085523510e-03	3.397101510050e-03
93                  	7.456388750230e-03	5.030425629790e-03	5.283350806990e-03	3.343298415790e-03
94                  	7.402975921230e-03	4.843607000490e-03	5.040975394460e-03	3.213010972770e-03
95                  	7.104626442230e-03	4.860117716160e-03	5.030884428960e-03	3.109925996890e-03
96                  	7.252857532570e-03	4.668707163880e-03	4.750973147190e-03	3.025655180890e-03
97                  	7.242606316760e-03	4.781000548470e-03	4.739921308170e-03	2.977123466370e-03
98                  	6.993095066210e-03	4.837801813270e-03	4.826901229720e-03	2.887805194620e-03
99                  	7.109985517760e-03	4.581730068450e-03	4.536773726650e-03	2.832396403210e-03
100                 	7.088664130400e-03	4.540745578900e-03	4.518160376760e-03	2.792381546510e-03
101                 	6.828901990730e-03	4.382627949130e-03	4.415449140910e-03	2.727580557070e-03
102                 	6.690203984750e-03	4.241923209600e-03	4.295136128900e-03	2.667021892350e-03
103                 	6.565205236210e-03	4.441029921000e-03	4.334384606440e-03	2.639391590710e-03
104                 	6.295034107180e-03	4.246682521820e-03	4.232679820310e-03	2.565125680150e-03
105                 	6.144137515690e-03	4.039371868760e-03	4.047409861750e-03	2.510517792740e-03
106                 	5.752765901410e-03	4.019241216630e-03	4.012058486360e-03	2.442449444990e-03
107                 	5.732868255000e-03	3.930954524800e-03	3.930627267250e-03	2.425080023810e-03
108                 	5.616606242310e-03	3.797089009110e-03	3.734334922680e-03	2.384033767010e-03
109                 	5.273114551190e-03	3.732295466120e-03	3.709973100410e-03	2.309742161960e-03
110                 	5.399705488950e-03	4.012734516750e-03	3.909094700530e-03	2.339577898670e-03
111                 	5.090702052920e-03	3.872205915350e-03	3.803730842650e-03	2.257439383550e-03
112                 	5.097127156970e-03	3.644686262420e-03	3.555969912040e-03	2.218731881780e-03
113                 	4.788790218120e-03	3.434769079590e-03	3.323123097080e-03	2.149059489350e-03
114                 	4.678565753190e-03	3.322516824800e-03	3.266350193000e-03	2.131290516940e-03
115                 	4.485946620260e-03	3.236731489360e-03	3.187027387870e-03	2.063684778810e-03
116                 	4.372339483380e-03	3.106028013120e-03	3.053580905770e-03	2.046832727730e-03
117                 	4.179932543360e-03	3.063828323880e-03	3.011412325560e-03	1.996816034130e-03
118                 	4.162366829300e-03	2.992802948440e-03	2.910065988040e-03	1.947637745140e-03
119                 	3.985343170380e-03	2.858599563290e-03	2.789747381750e-03	1.929514835240e-03
120                 	3.833811140490e-03	2.798089673890e-03	2.745748058420e-03	1.884493820120e-03
121                 	3.858929164890e-03	2.683365761490e-03	2.641676277630e-03	1.856180199560e-03
122                 	3.590635164390e-03	2.615311605760e-03	2.580291364800e-03	1.814579364160e-03
123                 	3.604639870680e-03	2.631646125910e-03	2.496810324370e-03	1.796599246060e-03
124                 	3.486329408960e-03	2.559594766200e-03	2.474270795700e-03	1.747114554060e-03
125                 	3.291812791690e-03	2.425406262870e-03	2.354178083610e-03	1.727687542360e-03
126                 	3.290415627560e-03	2.325082897830e-03	2.270715821770e-03	1.692696337000e-03
127                 	3.196250708310e-03	2.240969935210e-03	2.208665529380e-03	1.667256810890e-03
128                 	3.056480086620e-03	2.231931914230e-03	2.213627662880e-03	1.622901789620e-03
129                 	2.983517990760e-03	2.096519687840e-03	2.086429157150e-03	1.615527511950e-03
130                 	2.882051207750e-03	2.003050964820e-03	1.945661904700e-03	1.570760523910e-03
131                 	2.813091053160e-03	1.927913244430e-03	1.935363174480e-03	1.565333166200e-03
132                 	2.711946252810e-03	1.873818179000e-03	1.845178812290e-03	1.536213729490e-03
133                 	2.677709382300e-03	1.852691053930e-03	1.827066532200e-03	1.512184038700e-03
134                 	2.644131644320e-03	1.854432067780e-03	1.778074383540e-03	1.489820352660e-03
135                 	2.535207285920e-03	1.800817902360e-03	1.762932898370e-03	1.462509734510e-03
136                 	2.491250325590e-03	1.765512271930e-03	1.720935447430e-03	1.428812857080e-03
137                 	2.348272923440e-03	1.688716751040e-03	1.668140627630e-03	1.420072167670e-03
138                 	2.345581758300e-03	1.660599940040e-03	1.647907443030e-03	1.395177292170e-03
139                 	2.320253796990e-03	1.615990331910e-03	1.569211286580e-03	1.371657219770e-03
140                 	2.174351227040e-03	1.540627451740e-03	1.544289728620e-03	1.348143672940e-03
141                 	2.129624314530e-03	1.535484918990e-03	1.495469656080e-03	1.325018422810e-03
142                 	2.049214446660e-03	1.463959808130e-03	1.463512350670e-03	1.307033476930e-03
143                 	2.087303964880e-03	1.546582187530e-03	1.478152477030e-03	1.283932531060e-03
144                 	1.944964068850e-03	1.509656858190e-03	1.458243312320e-03	1.274359050260e-03
145                 	1.929420324270e-03	1.436215088420e-03	1.387812551100e-03	1.254208387590e-03
146                 	1.860924698700e-03	1.366666956680e-03	1.356205575020e-03	1.233307999810e-03
147                 	1.850809756420e-03	1.367096398660e-03	1.338110348150e-03	1.216219582750e-03
148                 	1.820649740560e-03	1.330599695870e-03	1.319047405570e-03	1.204728177020e-03
149                 	1.769811966140e-03	1.307491371810e-03	1.305849717340e-03	1.190815065470e-03
150                 	1.699435854610e-03	1.285095795490e-03	1.294168192290e-03	1.173202436000e-03
151                 	1.825670203890e-03	1.300292712700e-03	1.309086465400e-03	1.171691501610e-03
152                 	1.691209414200e-03	1.230400497970e-03	1.223847115730e-03	1.151204841950e-03
153                 	1.679592351690e-03	1.124916230750e-03	1.135259556650e-03	1.135939659230e-03
154                 	1.581384185620e-03	1.078508393760e-03	1.101008193880e-03	1.116190681310e-03
155                 	1.498933141850e-03	1.016157330810e-03	1.015141234180e-03	1.094468573980e-03
156                 	1.657615716750e-03	1.399884054250e-03	1.295161249160e-03	1.132328752560e-03
157                 	1.476446246120e-03	1.229530491960e-03	1.168911945720e-03	1.086936457470e-03
158                 	1.594086455900e-03	1.075593061490e-03	1.106534612230e-03	1.071266482740e-03
159                 	1.461176613970e-03	1.026605934460e-03	1.046095257480e-03	1.053358392160e-03
160                 	1.505432047310e-03	9.704282106490e-04	9.889388068510e-04	1.033310583320e-03
161                 	1.450861710610e-03	9.139888500030e-04	9.337674105990e-04	1.023490894790e-03
162                 	1.388213123180e-03	8.761855052320e-04	9.054748510960e-04	1.015612239130e-03
163                 	1.375270074360e-03	8.964611243350e-04	9.074693262230e-04	1.015936475230e-03
164                 	1.387898173740e-03	8.755415682550e-04	8.727804544010e-04	1.003435063940e-03
165                 	1.411858724580e-03	8.851456589420e-04	8.682746490330e-04	9.952392229470e-04
166                 	1.366572858700e-03	8.550173905780e-04	8.483331253900e-04	9.840110046230e-04
167                 	1.272784126450e-03	7.923121661700e-04	8.039002781970e-04	9.717672408800e-04
168                 	1.304182984500e-03	7.847205467220e-04	7.972314278150e-04	9.589921195410e-04
169                 	1.283091327600e-03	7.501289957550e-04	7.540954115530e-04	9.509440924240e-04
170                 	1.297832434090e-03	7.882890136750e-04	7.639464625760e-04	9.503412380100e-04
171                 	1.224329103110e-03	7.661969353510e-04	7.501702060390e-04	9.430167740120e-04
172                 	1.246871408900e-03	7.135117484850e-04	7.103280975900e-04	9.379061523010e-04
173                 	1.189575290540e-03	6.775049804040e-04	6.833210750320e-04	9.272499320920e-04
174                 	1.265184552530e-03	8.029644214460e-04	7.311504985160e-04	9.307526290470e-04
175                 	1.172792704790e-03	7.534288999080e-04	7.123880638040e-04	9.180401829890e-04
176                 	1.238287769940e-03	6.568126837650e-04	6.474495775110e-04	9.015387571550e-04
177                 	1.331350824490e-03	1.417506892440e-03	1.011701482390e-03	9.728992596000e-04
178                 	1.186477115690e-03	8.961777235190e-04	7.879449924200e-04	9.102023035500e-04
179                 	1.140506729530e-03	6.667077303550e-04	6.422485935030e-04	8.904483409540e-04
180                 	1.177261116170e-03	6.210430980180e-04	6.183278806980e-04	8.775517776870e-04
181                 	1.082315119180e-03	6.077732608940e-04	6.085342637930e-04	8.759884702190e-04
182                 	1.111766890840e-03	5.857412524130e-04	5.902540800140e-04	8.742361445260e-04
183                 	1.051312759590e-03	5.735260760220e-04	5.757846224980e-04	8.699644153840e-04
184                 	1.114215178380e-03	5.667975874580e-04	5.640858512100e-04	8.634317289030e-04
185                 	1.104047627430e-03	5.646165409980e-04	5.555471665650e-04	8.619409395020e-04
186                 	1.094239867830e-03	5.503427201930e-04	5.409557033780e-04	8.608440606160e-04
187                 	1.061869571970e-03	5.656843416710e-04	5.374960404060e-04	8.588039151810e-04
188                 	1.075777854990e-03	5.549974528250e-04	5.476522516530e-04	8.597533373400e-04
189                 	1.076634834090e-03	5.391349948700e-04	5.293321487740e-04	8.553323540240e-04
190                 	1.060174340790e-03	5.272758062710e-04	5.096227770160e-04	8.490494218050e-04
191                 	1.009395603510e-03	5.421678741080e-04	5.282425462990e-04	8.417486224950e-04
192                 	1.018567957950e-03	5.148338158230e-04	5.018392169480e-04	8.383532138100e-04
193                 	9.916935466950e-04	5.191242556130e-04	4.986942154300e-04	8.364437871310e-04
194                 	1.011090111500e-03	5.081236889680e-04	4.961514610120e-04	8.338985856400e-04
195                 	9.743763461220e-04	5.113706112840e-04	5.003930095650e-04	8.326301923500e-04
196                 	1.051417414460e-03	5.267645496520e-04	5.142932625500e-04	8.340973419880e-04
197                 	9.981343255490e-04	5.098428919350e-04	5.062504158000e-04	8.303840025120e-04
198                 	1.024284348790e-03	4.892696813720e-04	4.890249054690e-04	8.243633082660e-04
199                 	9.854580018670e-04	5.224150969300e-04	5.174827327620e-04	8.192669914080e-04
200                 	1.058910969720e-03	5.188396682270e-04	5.034354028300e-04	8.179485853500e-04
201                 	1.007530898340e-03	5.177582934060e-04	5.075864143640e-04	8.166742611240e-04
202                 	1.031466866950e-03	5.091943114050e-04	4.994529272830e-04	8.132250069990e-04
203                 	9.828428644200e-04	5.092285283130e-04	5.151279049660e-04	8.096659011530e-04
204                 	1.165571872500e-03	5.738449426220e-04	6.977217414260e-04	8.260069674610e-04
205                 	1.057300673350e-03	5.745465926320e-04	6.280825196300e-04	8.102257663910e-04
206                 	1.047678169660e-03	5.107963427340e-04	5.296491551010e-04	7.979011102280e-04
207                 	1.031949822580e-03	5.276884683830e-04	6.012461476070e-04	7.982493470820e-04
208                 	1.334487963400e-03	1.812204843780e-03	2.440084086380e-03	9.757321988570e-04
209                 	1.080650863550e-03	8.812405210010e-04	9.242602633400e-04	7.952872351890e-04
210                 	1.096331763420e-03	5.933575500230e-04	6.134895289090e-04	7.837382930390e-04
211                 	1.016252247210e-03	5.554527776520e-04	5.651937372330e-04	7.807929544270e-04
212                 	1.061507523610e-03	5.603593976430e-04	5.557800151030e-04	7.804510227220e-04
213                 	1.026505134480e-03	5.542742290030e-04	5.616735468180e-04	7.755248104780e-04
214                 	1.034182695930e-03	5.565560417440e-04	5.642855824190e-04	7.712377910650e-04
215                 	9.890327009610e-04	5.423081684340e-04	5.582443752760e-04	7.647885974270e-04
216                 	1.100588478780e-03	5.420889586410e-04	5.703895499850e-04	7.555240260540e-04
217                 	1.079201181780e-03	6.167616513770e-04	6.068604467680e-04	7.452490059420e-04
218                 	1.035549718730e-03	5.426051682940e-04	5.533169806010e-04	7.394061967870e-04
219                 	9.894742351900e-04	5.857320642080e-04	5.805904133570e-04	7.313296569490e-04
220                 	1.022626424090e-03	5.953883459260e-04	5.952243633520e-04	7.204641589570e-04
221                 	9.797133257880e-04	5.948826729050e-04	6.037344374900e-04	7.120471653360e-04
222                 	1.010592143950e-03	5.796774546580e-04	5.882158823650e-04	7.050525947090e-04
223                 	1.168625474780e-03	8.723668895410e-04	7.942072833240e-04	7.253413034070e-04
224                 	1.063863908590e-03	7.666314737630e-04	7.498686202580e-04	7.014361768350e-04
225                 	1.224097718020e-03	2.755267979460e-03	2.133446291220e-03	8.916658542170e-04
226                 	1.090752565870e-03	9.887023980370e-04	9.316964373660e-04	6.930276397230e-04
227                 	1.071847783380e-03	6.558001669950e-04	6.707364593210e-04	6.815580754610e-04
228                 	1.046325280690e-03	6.093691478230e-04	6.200876497330e-04	6.723493542170e-04
229                 	1.058175453050e-03	6.151398892810e-04	6.216412201440e-04	6.657059176720e-04
230                 	1.031005695720e-03	5.903713591070e-04	6.009277882900e-04	6.598071109080e-04
231                 	1.085758602030e-03	5.841855803660e-04	5.938799929590e-04	6.558322240390e-04
232                 	1.050480474260e-03	5.968233095710e-04	6.067238755890e-04	6.517861556170e-04
233                 	1.030099917030e-03	6.167148146520e-04	6.201915581450e-04	6.478861922780e-04
234                 	1.012090772530e-03	5.919638479970e-04	6.029317135220e-04	6.408846312490e-04
235                 	1.016797229330e-03	6.155515376290e-04	6.202946374240e-04	6.333131968050e-04
236                 	1.041702448210e-03	6.358353147080e-04	6.083149197990e-04	6.299787655950e-04
237                 	9.750927603260e-04	6.170445092980e-04	6.244438304670e-04	6.231171504150e-04
238                 	1.009408579040e-03	6.185740615230e-04	6.068734084550e-04	6.186075621450e-04
239                 	9.605334794150e-04	6.084844960280e-04	6.104693393180e-04	6.122320532280e-04
240                 	9.734819632010e-04	5.814904189070e-04	5.807523911730e-04	6.076227407960e-04
241                 	9.549309872520e-04	5.867063621650e-04	5.858807221250e-04	6.049125172460e-04
242                 	9.060245795430e-04	5.709800638090e-04	5.772044386910e-04	5.992707834390e-04
243                 	9.930942675810e-04	5.667942954620e-04	5.718841768120e-04	5.977076391240e-04
244                 	9.388823798550e-04	5.569022820150e-04	5.780334746780e-04	5.951007510580e-04
245                 	9.128955640490e-04	5.632792989310e-04	5.674144374610e-04	5.914153856480e-04
246                 	9.646458543140e-04	5.706592357250e-04	5.762436244110e-04	5.911996012750e-04
247                 	9.400259714660e-04	5.569719645270e-04	5.697611008690e-04	5.899005198330e-04
248                 	9.375196119560e-04	5.460480316740e-04	5.650696377690e-04	5.873995369390e-04
249                 	9.222623095340e-04	5.657862971760e-04	5.650176054830e-04	5.791070457050e-04
250                 	9.426201002830e-04	5.637219819710e-04	5.591631136560e-04	5.765586573610e-04
251                 	9.263379175900e-04	5.565910173370e-04	5.679762400070e-04	5.746256104760e-04
252                 	9.861554230610e-04	5.673299369760e-04	5.606711577250e-04	5.707019432870e-04
253                 	9.350038061520e-04	5.887368890900e-04	5.816477648260e-04	5.680977303050e-04
254                 	9.654532219260e-04	5.596941565130e-04	5.832581281510e-04	5.649583766250e-04
255                 	9.300729476810e-04	5.536246134080e-04	5.657441050520e-04	5.611420757460e-04
256                 	1.022324149360e-03	6.612852023200e-04	6.053123842000e-04	5.602169293150e-04
257                 	9.125273193930e-04	6.078679620130e-04	5.919840685480e-04	5.562490062590e-04
258                 	9.611401763430e-04	5.815186154030e-04	5.752639473630e-04	5.493617482410e-04
259                 	9.252366128350e-04	5.865639059790e-04	5.768246440570e-04	5.477885374240e-04
260                 	9.336140947760e-04	5.859927798680e-04	5.805489192690e-04	5.446547843850e-04
261                 	9.226189767040e-04	5.581828416970e-04	5.648758189200e-04	5.427315541020e-04
262                 	9.101717292450e-04	5.483981822420e-04	5.623346454100e-04	5.371805774610e-04
263                 	8.971664771150e-04	5.605463486910e-04	5.538457987750e-04	5.341105269930e-04
264                 	9.007683656840e-04	5.223103354930e-04	5.357779633090e-04	5.326500511410e-04
265                 	9.243576455190e-04	5.479856179210e-04	5.411951024500e-04	5.263819458490e-04
266                 	8.868092148930e-04	5.153903306510e-04	5.264990107900e-04	5.246101606650e-04
267                 	8.860112961340e-04	5.592601010520e-04	5.515791458710e-04	5.234706325380e-04
268                 	1.153903381550e-03	1.560977187660e-03	1.109418194540e-03	6.113776223310e-04
269                 	1.005838025180e-03	8.489281338430e-04	8.130650158160e-04	5.305479206780e-04
270                 	1.030969322030e-03	6.475722646930e-04	6.702549049710e-04	5.197793167630e-04
271                 	1.204928753310e-03	1.999411011630e-03	1.470728656470e-03	6.346417847910e-04
272                 	1.001171849950e-03	8.688868751400e-04	8.317355971570e-04	5.195018022550e-04
273                 	1.017158663230e-03	6.550226649460e-04	7.085810990970e-04	5.100017110220e-04
274                 	1.002962304700e-03	6.247825290170e-04	6.280904132500e-04	5.011736553740e-04
275                 	8.823664631950e-04	5.783683441730e-04	5.935507008370e-04	4.967310078760e-04
276                 	1.029703689640e-03	5.512057087470e-04	5.557731765470e-04	4.934440171380e-04
277                 	8.943623678030e-04	5.278632788870e-04	5.374628406430e-04	4.906824845070e-04
278                 	9.152869377040e-04	5.180939601250e-04	5.369138195850e-04	4.918922432580e-04
279                 	8.868479439950e-04	5.149417711270e-04	5.395636804690e-04	4.911694169920e-04
280                 	9.382489817470e-04	5.242072412680e-04	5.467082595740e-04	4.929358271760e-04
281                 	8.996439871520e-04	5.160928062070e-04	5.341600155830e-04	4.895220803100e-04
282                 	9.420192224890e-04	4.970482348750e-04	5.117387770410e-04	4.847273372370e-04
283                 	9.859458736300e-04	5.469002018000e-04	5.361113911100e-04	4.772471885590e-04
284                 	9.479224740240e-04	5.542795174790e-04	5.497987363640e-04	4.736096895620e-04
285                 	9.330036372320e-04	5.585628418950e-04	5.460553172450e-04	4.691447760560e-04
286                 	9.157024031530e-04	5.364234634440e-04	5.370361206340e-04	4.677350304370e-04
287                 	8.746488422770e-04	5.462757714010e-04	5.392769132560e-04	4.620248917660e-04
288                 	9.359365386290e-04	5.585407732600e-04	5.564151477030e-04	4.570173245570e-04
289                 	8.942060266170e-04	5.509600490410e-04	5.463552870380e-04	4.519787694820e-04
290                 	9.027931478790e-04	5.384248143650e-04	5.337318842360e-04	4.480608160280e-04
291                 	9.557596602260e-04	5.474093134140e-04	5.466608604410e-04	4.455752113900e-04
292                 	9.318231876110e-04	5.341915943550e-04	5.439865645930e-04	4.425690689620e-04
293                 	8.590598833600e-04	5.388071550040e-04	5.443707974470e-04	4.380148025600e-04
294                 	9.872707386910e-04	5.755862036120e-04	5.442712313420e-04	4.378154630980e-04
295                 	8.839541541200e-04	5.528118038960e-04	5.448310043210e-04	4.341383141030e-04
296                 	9.377700878030e-04	5.804885071270e-04	5.258420386890e-04	4.335646601060e-04
297                 	8.703414220420e-04	5.655167050960e-04	5.362381927130e-04	4.334724570680e-04
298                 	1.011448423610e-03	5.233841055090e-04	5.181900956710e-04	4.326392701720e-04
299                 	1.012499462800e-03	5.767156169210e-04	5.864731119340e-04	4.398530159070e-04
300                 	9.539400904680e-04	5.676274772590e-04	5.632053330600e-04	4.347642304600e-04
301                 	8.696604985920e-04	4.831505335180e-04	4.860853047560e-04	4.298251624720e-04
302                 	9.008728433000e-04	4.540289540030e-04	4.587876036160e-04	4.273920148440e-04
303                 	8.466165578640e-04	4.363333947810e-04	4.459833800400e-04	4.260693804090e-04
304                 	8.966815689110e-04	5.191982178860e-04	5.221284314990e-04	4.308356759750e-04
305                 	8.070040353400e-04	5.092278125190e-04	5.136058439730e-04	4.260585912050e-04
306                 	8.250882164900e-04	4.356461352330e-04	4.381090722300e-04	4.235063992840e-04
307                 	8.374711249780e-04	4.616414196520e-04	4.581361056710e-04	4.243427627960e-04
308                 	8.471353504260e-04	4.470931261470e-04	4.458787634380e-04	4.223083049140e-04
309                 	8.258888759410e-04	4.544058502270e-04	4.443352046200e-04	4.194824460520e-04
310                 	8.608470182610e-04	4.635143053330e-04	4.584760260610e-04	4.151384867280e-04
311                 	8.498888800860e-04	4.887345704050e-04	4.784193866250e-04	4.111435639570e-04
312                 	8.329188154070e-04	4.494093891210e-04	4.438014734080e-04	4.108368510820e-04
313                 	7.912670740220e-04	4.583948863920e-04	4.586520896800e-04	4.093490184380e-04
314                 	8.211432670840e-04	4.614155901720e-04	4.649273649260e-04	4.081795079480e-04
315                 	9.129516754730e-04	5.627152076570e-04	5.817754626200e-04	4.151528387640e-04
316                 	8.396390900480e-04	5.324023075070e-04	5.495813178790e-04	4.063352727820e-04
317                 	8.541414913850e-04	4.818720047350e-04	6.438566607170e-04	4.087080703760e-04
318                 	8.846431368880e-04	5.375246512770e-04	6.041596700810e-04	4.050459497660e-04
319                 	9.616044968250e-04	5.381900140770e-04	1.203529632340e-03	4.334717790380e-04
320                 	8.723862628960e-04	5.933691356740e-04	7.106050212960e-04	3.992449114040e-04
321                 	8.102328519140e-04	4.842459479920e-04	5.372004099280e-04	3.948998841950e-04
322                 	8.521215191760e-04	4.664208574540e-04	5.198583739290e-04	3.985047551190e-04
323                 	8.660291950010e-04	4.767406170350e-04	5.061483670130e-04	4.026319808290e-04
324                 	8.482861242290e-04	4.426803517540e-04	4.783251373180e-04	4.015752432180e-04
325                 	8.340913523050e-04	4.495070957070e-04	4.703409983020e-04	3.992781166740e-04
326                 	8.180211938500e-04	4.291015772580e-04	4.513986744630e-04	3.965460067720e-04
327                 	7.864561035680e-04	4.235379478110e-04	4.453136237340e-04	3.941067391290e-04
328                 	8.058276766160e-04	4.253207956790e-04	4.445001648210e-04	3.889953537350e-04
329                 	8.820354485160e-04	5.137452561800e-04	5.153194021740e-04	3.938779339550e-04
330                 	8.177537986550e-04	4.967527660590e-04	4.972213682110e-04	3.883404765400e-04
331                 	7.630571059790e-04	4.526118309180e-04	4.530607827010e-04	3.824819262450e-04
332                 	8.326932461510e-04	5.322710180720e-04	5.212340044920e-04	3.897456205500e-04
333                 	8.014351848650e-04	5.051873211540e-04	5.000399331460e-04	3.826913906050e-04
334                 	8.170683001290e-04	4.251560744750e-04	4.334384120110e-04	3.771712215660e-04
335                 	7.673237384470e-04	4.340347432990e-04	4.384369470460e-04	3.741416759470e-04
336                 	7.826270935350e-04	4.109613676030e-04	4.182856153930e-04	3.718166756850e-04
337                 	7.326738851100e-04	4.203886582870e-04	4.244601922810e-04	3.701680852210e-04
338                 	8.195807907460e-04	3.992984499030e-04	4.105343558490e-04	3.681215501730e-04
339                 	7.609595349020e-04	4.090727239000e-04	4.232278776500e-04	3.675719205630e-04
340                 	8.066742499930e-04	4.140736495760e-04	4.151518537640e-04	3.654707619790e-04
341                 	7.651302558030e-04	4.169118834960e-04	4.234074599450e-04	3.633145912570e-04
342                 	8.346117161450e-04	4.251561112120e-04	4.137400998420e-04	3.603941290300e-04
343                 	7.549923594300e-04	4.223349974480e-04	4.235230502770e-04	3.578100504130e-04
344                 	7.750890938900e-04	4.118351524890e-04	4.244135069910e-04	3.558816614790e-04
345                 	7.849359257530e-04	4.142872646640e-04	4.154031886880e-04	3.528824841010e-04
346                 	8.124521385170e-04	4.230917090700e-04	4.587198781380e-04	3.530286848940e-04
347                 	7.685778022380e-04	4.401152906300e-04	4.484775410970e-04	3.490141711330e-04
348                 	7.964280131750e-04	4.217247770820e-04	4.391864197880e-04	3.471397050120e-04
349                 	7.876647223490e-04	4.311568905390e-04	4.382819517640e-04	3.443719974570e-04
350                 	7.872817558730e-04	4.175171743990e-04	4.446795925610e-04	3.425588130160e-04
351                 	7.799809106130e-04	4.216453647540e-04	4.305485411480e-04	3.401230179670e-04
352                 	7.997056596320e-04	4.137700083400e-04	4.260086920350e-04	3.389978301570e-04
353                 	7.653657033570e-04	4.206511689610e-04	4.318911331370e-04	3.362888684160e-04
354                 	7.653939856730e-04	4.038266463090e-04	4.165505956530e-04	3.352036273560e-04
355                 	7.370940173380e-04	4.166679448980e-04	4.239601835870e-04	3.324068820130e-04
356                 	7.277212149910e-04	3.996345065110e-04	4.190997400310e-04	3.318247866420e-04
357                 	7.717942629180e-04	4.048674241160e-04	4.170559702540e-04	3.315233573470e-04
358                 	8.986535279580e-04	4.187493652830e-04	4.293478279400e-04	3.320782344760e-04
359                 	8.073414161340e-04	4.229332282750e-04	4.363465362510e-04	3.285539671620e-04
360                 	8.318970660980e-04	4.148017062820e-04	4.211730174860e-04	3.248695537730e-04
361                 	7.921867706340e-04	4.176273513770e-04	4.237501444330e-04	3.223855790650e-04
362                 	7.458498200740e-04	4.031144978440e-04	4.226061548990e-04	3.209498483810e-04
363                 	7.513109905400e-04	3.937442978900e-04	4.042932975940e-04	3.192082336780e-04
364                 	7.446309777920e-04	3.984756026630e-04	4.167083687800e-04	3.184205092840e-04
365                 	7.158796631740e-04	3.976581345860e-04	4.065995218130e-04	3.165719974110e-04
366                 	7.244755680670e-04	3.850756638850e-04	4.032661782800e-04	3.156464572890e-04
367                 	7.093810342110e-04	3.903426430170e-04	3.996639207780e-04	3.139095082150e-04
368                 	7.230166245240e-04	3.740587251770e-04	3.883022919050e-04	3.114589857080e-04
369                 	7.795452769080e-04	3.873187459260e-04	4.024061289570e-04	3.113867089530e-04
370                 	7.591297080900e-04	3.876928501350e-04	4.050370088360e-04	3.094260064560e-04
371                 	7.286095282810e-04	3.999331938140e-04	4.120062626700e-04	3.079191366150e-04
372                 	7.720454485010e-04	3.989106440280e-04	4.096694777880e-04	3.073962254300e-04
373                 	7.107275134690e-04	3.976923407860e-04	3.995681592530e-04	3.046984778670e-04
374                 	7.771614044040e-04	3.871035309900e-04	3.947686065460e-04	3.019578273570e-04
375                 	7.438979353840e-04	3.950246461180e-04	4.045639948330e-04	3.002302560770e-04
376                 	8.438936375280e-04	4.565438948300e-04	4.941690039840e-04	3.055954243720e-04
377                 	7.567626211930e-04	4.549470831350e-04	4.744772936870e-04	3.001192659680e-04
378                 	7.257519553090e-04	3.854777300420e-04	4.149060318620e-04	2.969549376600e-04
379                 	8.407147687410e-04	5.073398667260e-04	5.963312854930e-04	3.104172051900e-04
380                 	7.753702059070e-04	4.873990592940e-04	5.444250721630e-04	3.026664004310e-04
381                 	7.698955118070e-04	3.871403608630e-04	4.257359789850e-04	2.995357905110e-04
382                 	7.584619039840e-04	3.715889528670e-04	4.015224097850e-04	2.982156579040e-04
383                 	7.105245347060e-04	3.585967137160e-04	3.835386191810e-04	2.966290262260e-04
384                 	7.246183631540e-04	3.593370549340e-04	3.705523594320e-04	2.946572591900e-04
385                 	6.889101661140e-04	3.548725099370e-04	3.619664961910e-04	2.956121177980e-04
386                 	7.587338474550e-04	4.207569995200e-04	3.943802336740e-04	3.011959062740e-04
387                 	7.496014238700e-04	4.155173902870e-04	4.134006408290e-04	3.021214137610e-04
388                 	7.876882590280e-04	3.689559696260e-04	3.761120558630e-04	2.984870388650e-04
389                 	8.213993014910e-04	5.113068707330e-04	4.311589410900e-04	3.030239281600e-04
390                 	7.774517325390e-04	4.760547257710e-04	4.339474895470e-04	2.949578491590e-04
391                 	8.044414786690e-04	5.070310145580e-04	4.340232590180e-04	2.978831108750e-04
392                 	8.213205907320e-04	4.619521374730e-04	4.187434518060e-04	2.930010568890e-04
393                 	7.558371470000e-04	4.078443274540e-04	3.973206094570e-04	2.899575113780e-04
394                 	7.898301794470e-04	4.038944295330e-04	3.835865556010e-04	2.879095253440e-04
395                 	6.918199372320e-04	3.976720316580e-04	3.961034854960e-04	2.876149137650e-04
396                 	7.513922700060e-04	3.858819383860e-04	3.853269910860e-04	2.888638196050e-04
397                 	8.184052981480e-04	3.912607024980e-04	4.006248570410e-04	2.876481606640e-04
398                 	7.656496907660e-04	3.785283796670e-04	3.781172964410e-04	2.875171989750e-04
399                 	8.562530661500e-04	5.087788196300e-04	4.616767917920e-04	2.973078558570e-04
400                 	7.688859581960e-04	4.882642831720e-04	4.702429299450e-04	2.879001659240e-04
401                 	7.234016049090e-04	4.020131331170e-04	3.932790523610e-04	2.836069906870e-04
402                 	7.678885978120e-04	3.940369062750e-04	3.760225091250e-04	2.803074938960e-04
