# Residuals         
# Time              	p                   	Ux                  	Uy                  	Uz                  
4785                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4786                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4787                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4788                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4789                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4790                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4791                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4792                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4793                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4794                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4795                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4796                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4797                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4798                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4799                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4800                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4801                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4802                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4803                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4804                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4805                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4806                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4807                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4808                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4809                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4810                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4811                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4812                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4813                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4814                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4815                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4816                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4817                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4818                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4819                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4820                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4821                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4822                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4823                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4824                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4825                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4826                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4827                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4828                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4829                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4830                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4831                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4832                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4833                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4834                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4835                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4836                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4837                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4838                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4839                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4840                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4841                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4842                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4843                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4844                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4845                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4846                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4847                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4848                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4849                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4850                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4851                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4852                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4853                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4854                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4855                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4856                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4857                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4858                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4859                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4860                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4861                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4862                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4863                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4864                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4865                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4866                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4867                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4868                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4869                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4870                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4871                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4872                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4873                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4874                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4875                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4876                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4877                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4878                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4879                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4880                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4881                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4882                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4883                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4884                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4885                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4886                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4887                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4888                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4889                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4890                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4891                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4892                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4893                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4894                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4895                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4896                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4897                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4898                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4899                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4900                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4901                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4902                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4903                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4904                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4905                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4906                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4907                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4908                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4909                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4910                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4911                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4912                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4913                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4914                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4915                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4916                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4917                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4918                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4919                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4920                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4921                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4922                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4923                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4924                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4925                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4926                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4927                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4928                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4929                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4930                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4931                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4932                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4933                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4934                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4935                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4936                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4937                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4938                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4939                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4940                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4941                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4942                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4943                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4944                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4945                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
4946                	2.832950764390e-03	8.815275458770e-03	8.822419206930e-03	9.480794445550e-03
